bssid,frequency,rss,ssid,timeMillis,timestamp
24dec6e34131,5805,-93,eduroam,1574998829926,234742605553
24dec6e34130,5805,-94,Welcome_KAIST,1574998829926,234742605546
909f33a803d4,5805,-85,5107_5G,1574998829926,234742605543
88366cd63883,5805,-80,cbe pc room 5G-1,1574998829926,234742605540
f8e903c1227a,5785,-74,irap container-5ghz,1574998829926,234742605536
d8c7c8df08f2,5765,-84,Welcome_1st_KAIST,1574998829926,234742605533
d8c7c8df08f1,5765,-83,Welcome_KAIST,1574998829926,234742605531
d8c7c8df08f0,5765,-84,eduroam,1574998829926,234742605529
705dcc00c6b4,5745,-84,iptime5G,1574998829926,234742605524
24dec6e33e60,2472,-93,Welcome_KAIST,1574998829926,234742605522
00089f942691,2472,-95,Sung Gap Im,1574998829926,234742605518
24dec6e32e62,2472,-96,Welcome_1st_KAIST,1574998829926,234742605516
d8c7c8dc3a22,2472,-87,Welcome_1st_KAIST,1574998829926,234742605514
d8c7c8dc3a21,2472,-86,Welcome_KAIST,1574998829926,234742605511
d8c7c8dc3a20,2472,-86,eduroam,1574998829926,234742605507
64e5995b627c,2472,-83,SWEET Lab,1574998829926,234742605504
24dec6e33f42,2472,-97,Welcome_1st_KAIST,1574998829926,234742605502
24dec6e33f40,2472,-92,Welcome_KAIST,1574998829926,234742605499
24dec6e31e81,2472,-94,eduroam,1574998829926,234742605497
8625190c6644,2472,-83,DIRECT-IiM267x 287x Series,1574998829926,234742605493
64e599ba264e,2472,-78,iptime,1574998829926,234742605491
88366c5842a2,2457,-61,MaturePolis Lab.,1574998829926,234742605489
b85510df244a,2462,-77,Samsung_2.4G,1574998829926,234742605486
86251933d94b,2462,-81,DIRECT-rYM267x 287x Series,1574998829926,234742605483
0026661f3890,2462,-81,KJD,1574998829926,234742605478
64e599edbdd2,2447,-73,KAISTCONCRETE,1574998829926,234742605474
24dec6ec5ef2,5220,-70,Welcome_1st_KAIST,1574998829926,234742605472
24dec6ec5ef1,5220,-72,eduroam,1574998829926,234742605469
24dec6ec5ef0,5220,-64,Welcome_KAIST,1574998829926,234742605467
d8c7c8df0472,5220,-82,Welcome_1st_KAIST,1574998829926,234742605464
d8c7c8df0471,5220,-83,Welcome_KAIST,1574998829926,234742605463
d8c7c8df0470,5220,-83,eduroam,1574998829926,234742605458
909f33bb2164,2417,-70,MASS_3101,1574998829926,234742605455
88366cd63882,5180,-81,cbe pc room 5G-2,1574998829926,234742605453
86251916fcfe,2412,-88,DIRECT-KoC48x Series,1574998829926,234742605451
286d97892b41,2412,-87,[air purifier] Samsung,1574998829926,234742605446
6c198fcfbaca,5180,-82,procal5.0,1574998829926,234742605443
d8c7c8df1112,5180,-76,Welcome_1st_KAIST,1574998829926,234742605437
88366cd6329b,5805,-82,urbandesignlab_5g,1574998829926,234742605431
88366c7d4f56,5745,-85,SBML5G,1574998829926,234742605424
24dec6e32e61,2472,-93,eduroam,1574998829926,234742605416
24dec6e32e60,2472,-88,Welcome_KAIST,1574998829926,234742605399
88366cd6329b,5805,-84,urbandesignlab_5g,1574998833769,234746458209
909f33a803d4,5805,-84,5107_5G,1574998833769,234746458205
001a1e742291,5805,-91,eduroam,1574998833769,234746458203
88366cd63883,5805,-79,cbe pc room 5G-1,1574998833769,234746458200
f8e903c1227a,5785,-78,irap container-5ghz,1574998833769,234746458197
909f33bb2166,5745,-84,MASS_3101_5G,1574998833769,234746458194
88366c07a64e,5745,-91,Lense_5Ghz,1574998833769,234746458192
88366cbed02c,5745,-88,molsim5G,1574998833769,234746458189
88366c5842a0,5745,-75,MaturePolis Lab. 5G,1574998833769,234746458187
00089f942691,2472,-95,Sung Gap Im,1574998833769,234746458185
0026661f3890,2462,-75,KJD,1574998833769,234746458181
64e599ba264e,2472,-79,iptime,1574998833769,234746458180
24dec6e32e62,2472,-93,Welcome_1st_KAIST,1574998833769,234746458178
24dec6e32e61,2472,-93,eduroam,1574998833769,234746458175
24dec6e32e60,2472,-87,Welcome_KAIST,1574998833769,234746458173
24dec6e33e61,2472,-94,eduroam,1574998833769,234746458171
24dec6e33e60,2472,-92,Welcome_KAIST,1574998833769,234746458169
24dec6e33f42,2472,-94,Welcome_1st_KAIST,1574998833769,234746458167
d8c7c8dc3a22,2472,-84,Welcome_1st_KAIST,1574998833769,234746458166
d8c7c8dc3a21,2472,-84,Welcome_KAIST,1574998833769,234746458163
d8c7c8dc3a20,2472,-83,eduroam,1574998833769,234746458161
b85510df244a,2462,-79,Samsung_2.4G,1574998833769,234746458158
88366cd639dc,2462,-76,urbandesignlab2204,1574998833769,234746458155
88366c5842a2,2457,-56,MaturePolis Lab.,1574998833769,234746458152
64e599edbdd2,2447,-68,KAISTCONCRETE,1574998833769,234746458151
000f002b12ac,2437,-82,IROAD_T10_2B12AC,1574998833769,234746458147
b252165200fe,2437,-73,DIRECT-fe-HP M280 LaserJet,1574998833769,234746458144
725dcc40c6b4,2432,-78,iptime,1574998833769,234746458142
24dec6ec5ee2,2432,-78,Welcome_1st_KAIST,1574998833769,234746458140
24dec6ec5ee1,2432,-78,eduroam,1574998833769,234746458138
24dec6e32000,2432,-86,Welcome_KAIST,1574998833769,234746458133
24dec6ec5ef2,5220,-70,Welcome_1st_KAIST,1574998833769,234746458131
24dec6ec5ef1,5220,-68,eduroam,1574998833769,234746458129
24dec6ec5ef0,5220,-64,Welcome_KAIST,1574998833769,234746458128
d8c7c8df0472,5220,-85,Welcome_1st_KAIST,1574998833769,234746458125
d8c7c8df0471,5220,-84,Welcome_KAIST,1574998833769,234746458123
d8c7c8df0470,5220,-83,eduroam,1574998833769,234746458119
50c7bf41556e,5180,-86,CMPL_5G,1574998833769,234746458115
d8c7c8df21f2,5180,-91,Welcome_1st_KAIST,1574998833769,234746458109
002666c4d560,5180,-75,iptime5G-mbeloffice,1574998833769,234746458107
24dec6e34132,5805,-93,Welcome_1st_KAIST,1574998833769,234746458104
24dec6e34131,5805,-93,eduroam,1574998833769,234746458100
24dec6e34130,5805,-94,Welcome_KAIST,1574998833769,234746458096
d8c7c8df08f2,5765,-84,Welcome_1st_KAIST,1574998833769,234746458095
d8c7c8df08f1,5765,-83,Welcome_KAIST,1574998833769,234746458092
d8c7c8df08f0,5765,-84,eduroam,1574998833769,234746458089
705dcc00c6b4,5745,-84,iptime5G,1574998833769,234746458083
64e5995b627c,2472,-83,SWEET Lab,1574998833769,234746458078
24dec6e33f40,2472,-92,Welcome_KAIST,1574998833769,234746458073
8625190c6644,2472,-83,DIRECT-IiM267x 287x Series,1574998833769,234746458059
909f33a803d4,5805,-76,5107_5G,1574998837630,234750315458
24dec6e33e72,5785,-86,Welcome_1st_KAIST,1574998837630,234750315455
24dec6e33e71,5785,-86,eduroam,1574998837630,234750315452
24dec6e33e70,5785,-83,Welcome_KAIST,1574998837630,234750315450
f8e903c1227a,5785,-75,irap container-5ghz,1574998837630,234750315446
88366c5842a0,5745,-80,MaturePolis Lab. 5G,1574998837630,234750315443
d8c7c8dc3a22,2472,-81,Welcome_1st_KAIST,1574998837630,234750315441
d8c7c8dc3a21,2472,-80,Welcome_KAIST,1574998837630,234750315438
24dec6e33f42,2472,-88,Welcome_1st_KAIST,1574998837630,234750315432
24dec6e33f41,2472,-88,eduroam,1574998837630,234750315430
24dec6e33f40,2472,-87,Welcome_KAIST,1574998837630,234750315428
24dec6e31e80,2472,-95,Welcome_KAIST,1574998837630,234750315426
00246c710542,2472,-94,Welcome_1st_KAIST,1574998837630,234750315422
0026661f3890,2462,-81,KJD,1574998837630,234750315418
705dcc0a35be,2472,-95,MSROOM,1574998837630,234750315415
24dec6e32e62,2472,-91,Welcome_1st_KAIST,1574998837630,234750315412
24dec6e32e61,2472,-92,eduroam,1574998837630,234750315408
24dec6e32e60,2472,-92,Welcome_KAIST,1574998837630,234750315405
24dec6e33e60,2472,-93,Welcome_KAIST,1574998837630,234750315402
64e599ba264e,2472,-78,iptime,1574998837630,234750315400
00089f942691,2472,-86,Sung Gap Im,1574998837630,234750315396
b85510df244a,2462,-80,Samsung_2.4G,1574998837630,234750315394
88366c5842a2,2457,-70,MaturePolis Lab.,1574998837630,234750315391
909f3363bc74,2452,-83,ppnel,1574998837630,234750315388
92324b14a5b1,2437,-83,DIRECT-b1-HP M280 LaserJet,1574998837630,234750315382
d8c7c8df16e0,2432,-83,eduroam,1574998837630,234750315378
24dec6ec5ef1,5220,-80,eduroam,1574998837630,234750315375
24dec6ec5ef0,5220,-77,Welcome_KAIST,1574998837630,234750315373
d8c7c8df0472,5220,-86,Welcome_1st_KAIST,1574998837630,234750315370
d8c7c8df0471,5220,-86,Welcome_KAIST,1574998837630,234750315368
d8c7c8df0470,5220,-87,eduroam,1574998837630,234750315363
909f33bb2164,2417,-64,MASS_3101,1574998837630,234750315359
909f33a903d4,2412,-78,5107_2.4G,1574998837630,234750315356
50c7bf41556f,2412,-73,CMPL,1574998837630,234750315350
002666c4d560,5180,-75,iptime5G-mbeloffice,1574998837630,234750315347
6c198fcfbaca,5180,-78,procal5.0,1574998837630,234750315342
88366cd6329b,5805,-84,urbandesignlab_5g,1574998837630,234750315339
001a1e742291,5805,-91,eduroam,1574998837630,234750315336
88366cd63883,5805,-79,cbe pc room 5G-1,1574998837630,234750315330
909f33bb2166,5745,-84,MASS_3101_5G,1574998837630,234750315326
88366c07a64e,5745,-91,Lense_5Ghz,1574998837630,234750315320
88366cbed02c,5745,-88,molsim5G,1574998837630,234750315315
24dec6e33e61,2472,-94,eduroam,1574998837630,234750315305
d8c7c8dc3a20,2472,-83,eduroam,1574998837630,234750315301
88366cd639dc,2462,-76,urbandesignlab2204,1574998837630,234750315283
88366cd63883,5805,-75,cbe pc room 5G-1,1574998841494,234754179665
f8e903c1227a,5785,-77,irap container-5ghz,1574998841494,234754179662
88366c7d4f56,5745,-94,SBML5G,1574998841494,234754179659
24dec6e33f42,2472,-87,Welcome_1st_KAIST,1574998841494,234754179657
24dec6e33f41,2472,-87,eduroam,1574998841494,234754179654
24dec6e33f40,2472,-86,Welcome_KAIST,1574998841494,234754179652
00246c710540,2472,-92,Welcome_KAIST,1574998841494,234754179649
64e599ba264e,2472,-81,iptime,1574998841494,234754179647
705dcc0a35be,2472,-94,MSROOM,1574998841494,234754179644
d8c7c8dc3a22,2472,-91,Welcome_1st_KAIST,1574998841494,234754179642
d8c7c8dc3a21,2472,-91,Welcome_KAIST,1574998841494,234754179640
24dec6e33e61,2472,-92,eduroam,1574998841494,234754179636
24dec6e33e60,2472,-92,Welcome_KAIST,1574998841494,234754179633
00089f942691,2472,-95,Sung Gap Im,1574998841494,234754179630
d8c7c8dc3a20,2472,-94,eduroam,1574998841494,234754179628
00246c710542,2472,-92,Welcome_1st_KAIST,1574998841494,234754179627
00246c710541,2472,-92,eduroam,1574998841494,234754179624
8625190c6644,2472,-86,DIRECT-IiM267x 287x Series,1574998841494,234754179620
0026661f3890,2462,-72,KJD,1574998841494,234754179617
b85510df244a,2462,-75,Samsung_2.4G,1574998841494,234754179613
86251904bf61,2462,-83,DIRECT-rwM267x 287x Series,1574998841494,234754179608
002666c4d564,2452,-78,iptime-MBELoffice,1574998841494,234754179605
64e599edbdd2,2447,-74,KAISTCONCRETE,1574998841494,234754179601
92324b14a5b1,2437,-81,DIRECT-b1-HP M280 LaserJet,1574998841494,234754179597
021599cace93,2432,-87,DIRECT-X4C460 Series,1574998841494,234754179593
24dec6ec5ef2,5220,-80,Welcome_1st_KAIST,1574998841494,234754179591
24dec6ec5ef1,5220,-79,eduroam,1574998841494,234754179588
24dec6ec5ef0,5220,-79,Welcome_KAIST,1574998841494,234754179586
d8c7c8df0472,5220,-86,Welcome_1st_KAIST,1574998841494,234754179583
d8c7c8df0471,5220,-86,Welcome_KAIST,1574998841494,234754179580
d8c7c8df0470,5220,-86,eduroam,1574998841494,234754179576
24dec6e33f72,5200,-83,Welcome_1st_KAIST,1574998841494,234754179574
24dec6e33f71,5200,-84,eduroam,1574998841494,234754179572
24dec6e33f70,5200,-84,Welcome_KAIST,1574998841494,234754179570
88366cd63882,5180,-82,cbe pc room 5G-2,1574998841494,234754179566
24dec6ec5b31,5180,-92,eduroam,1574998841494,234754179563
24dec6ec5b30,5180,-88,Welcome_KAIST,1574998841494,234754179558
862519571c86,2412,-81,DIRECT-F3C48x Series,1574998841494,234754179553
d8c7c8df1112,5180,-81,Welcome_1st_KAIST,1574998841494,234754179547
909f33a803d4,5805,-76,5107_5G,1574998841494,234754179544
24dec6e33e72,5785,-86,Welcome_1st_KAIST,1574998841494,234754179539
24dec6e33e71,5785,-86,eduroam,1574998841494,234754179536
24dec6e33e70,5785,-83,Welcome_KAIST,1574998841494,234754179530
88366c5842a0,5745,-80,MaturePolis Lab. 5G,1574998841494,234754179525
24dec6e31e80,2472,-95,Welcome_KAIST,1574998841494,234754179504
909f33a803d4,5805,-84,5107_5G,1574998845357,234758043772
24dec6e33e72,5785,-78,Welcome_1st_KAIST,1574998845357,234758043769
24dec6e33e71,5785,-78,eduroam,1574998845357,234758043766
f8e903c1227a,5785,-81,irap container-5ghz,1574998845357,234758043763
88366c07a64e,5745,-95,Lense_5Ghz,1574998845357,234758043759
88366cbed02c,5745,-82,molsim5G,1574998845357,234758043756
88366c5842a0,5745,-79,MaturePolis Lab. 5G,1574998845357,234758043753
00246c710542,2472,-95,Welcome_1st_KAIST,1574998845357,234758043751
00246c710541,2472,-91,eduroam,1574998845357,234758043745
00246c710540,2472,-91,Welcome_KAIST,1574998845357,234758043741
0026661f3890,2462,-69,KJD,1574998845357,234758043739
64e599ba264e,2472,-84,iptime,1574998845357,234758043737
64e599710a1e,2462,-98,SCAIS,1574998845357,234758043732
24dec6e32e61,2472,-96,eduroam,1574998845357,234758043729
d8c7c8dc3a22,2472,-92,Welcome_1st_KAIST,1574998845357,234758043727
24dec6e33e62,2472,-81,Welcome_1st_KAIST,1574998845357,234758043724
24dec6e33e61,2472,-81,eduroam,1574998845357,234758043721
24dec6e33e60,2472,-81,Welcome_KAIST,1574998845357,234758043720
24dec6e33f42,2472,-91,Welcome_1st_KAIST,1574998845357,234758043718
24dec6e33f40,2472,-88,Welcome_KAIST,1574998845357,234758043716
24dec6e33f41,2472,-92,eduroam,1574998845357,234758043711
8625190c6644,2472,-86,DIRECT-IiM267x 287x Series,1574998845357,234758043708
b85510df244a,2462,-72,Samsung_2.4G,1574998845357,234758043705
88366c5842a2,2457,-71,MaturePolis Lab.,1574998845357,234758043703
00089f2a054a,2437,-79,MMML,1574998845357,234758043701
9439e51394e3,2437,-88,HP-Print-e3-LaserJet 100,1574998845357,234758043699
88366c87048c,2432,-76,bcbd2107,1574998845357,234758043695
d8c7c8def6f2,5240,-93,Welcome_1st_KAIST,1574998845357,234758043692
d8c7c8def6f1,5240,-93,eduroam,1574998845357,234758043690
84a93ec24fab,2437,-85,DIRECT-AA-SA SL-J1560W Series,1574998845357,234758043683
24dec6ec5ef2,5220,-84,Welcome_1st_KAIST,1574998845357,234758043681
24dec6ec5ef1,5220,-84,eduroam,1574998845357,234758043678
24dec6ec5ef0,5220,-82,Welcome_KAIST,1574998845357,234758043675
50c7bf41556f,2412,-72,CMPL,1574998845357,234758043669
50c7bf41556e,5180,-80,CMPL_5G,1574998845357,234758043663
88366cd63883,5805,-75,cbe pc room 5G-1,1574998845357,234758043657
88366c7d4f56,5745,-94,SBML5G,1574998845357,234758043651
705dcc0a35be,2472,-94,MSROOM,1574998845357,234758043642
d8c7c8dc3a21,2472,-91,Welcome_KAIST,1574998845357,234758043638
00089f942691,2472,-95,Sung Gap Im,1574998845357,234758043635
d8c7c8dc3a20,2472,-94,eduroam,1574998845357,234758043611
24dec6e33e62,2472,-68,Welcome_1st_KAIST,1574998847471,234760139800
24dec6e33e61,2472,-67,eduroam,1574998847471,234760139796
64e599ba264e,2472,-64,iptime,1574998847471,234760139793
24dec6e33e60,2472,-67,Welcome_KAIST,1574998847471,234760139789
00089f942691,2472,-88,Sung Gap Im,1574998847471,234760139786
24dec6ec5ef0,5220,-84,Welcome_KAIST,1574998847471,234760139782
0026661f3890,2462,-48,KJD,1574998847471,234760139779
64e599710a1e,2462,-75,SCAIS,1574998847471,234760139776
b85510df244a,2462,-64,Samsung_2.4G,1574998847471,234760139773
64e5996ca9c4,2462,-73,PNEL,1574998847471,234760139765
86251904bf61,2462,-72,DIRECT-rwM267x 287x Series,1574998847471,234760139761
021599ea8ffe,2462,-70,DIRECT-BOC460 Series,1574998847471,234760139754
88366c5842a2,2457,-66,MaturePolis Lab.,1574998847471,234760139750
00089f2a054a,2437,-76,MMML,1574998847471,234760139746
84a93ec24fab,2437,-58,DIRECT-AA-SA SL-J1560W Series,1574998847471,234760139743
64e599edbdd2,2447,-73,KAISTCONCRETE,1574998847471,234760139739
92324b14a5b1,2437,-72,DIRECT-b1-HP M280 LaserJet,1574998847471,234760139735
8472071a2652,2437,-72,WINIX AEN331W,1574998847471,234760139729
021599cace93,2432,-71,DIRECT-X4C460 Series,1574998847471,234760139726
687f7453018c,2412,-66,PC_Network,1574998847471,234760139721
8625199c520a,2412,-64,DIRECT-hTC48x Series,1574998847471,234760139716
24dec6e33f62,2412,-68,Welcome_1st_KAIST,1574998847471,234760139711
50c7bf41556f,2412,-65,CMPL,1574998847471,234760139707
909f33a803d4,5805,-84,5107_5G,1574998847471,234760139703
24dec6e33e72,5785,-78,Welcome_1st_KAIST,1574998847471,234760139699
24dec6e33e71,5785,-78,eduroam,1574998847471,234760139693
f8e903c1227a,5785,-81,irap container-5ghz,1574998847471,234760139685
88366c07a64e,5745,-95,Lense_5Ghz,1574998847471,234760139679
88366cbed02c,5745,-82,molsim5G,1574998847471,234760139674
88366c5842a0,5745,-79,MaturePolis Lab. 5G,1574998847471,234760139669
00246c710542,2472,-95,Welcome_1st_KAIST,1574998847471,234760139665
00246c710541,2472,-91,eduroam,1574998847471,234760139660
00246c710540,2472,-91,Welcome_KAIST,1574998847471,234760139655
24dec6e32e61,2472,-96,eduroam,1574998847471,234760139652
d8c7c8dc3a22,2472,-92,Welcome_1st_KAIST,1574998847471,234760139646
24dec6e33f42,2472,-91,Welcome_1st_KAIST,1574998847471,234760139643
24dec6e33f40,2472,-88,Welcome_KAIST,1574998847471,234760139640
24dec6e33f41,2472,-92,eduroam,1574998847471,234760139634
8625190c6644,2472,-86,DIRECT-IiM267x 287x Series,1574998847471,234760139627
9439e51394e3,2437,-88,HP-Print-e3-LaserJet 100,1574998847471,234760139622
88366c87048c,2432,-76,bcbd2107,1574998847471,234760139616
d8c7c8def6f2,5240,-93,Welcome_1st_KAIST,1574998847471,234760139611
d8c7c8def6f1,5240,-93,eduroam,1574998847471,234760139607
24dec6ec5ef2,5220,-84,Welcome_1st_KAIST,1574998847471,234760139603
24dec6ec5ef1,5220,-84,eduroam,1574998847471,234760139596
50c7bf41556e,5180,-80,CMPL_5G,1574998847471,234760139575
909f33a803d4,5805,-80,5107_5G,1574998851391,234764022251
88366cd63883,5805,-68,cbe pc room 5G-1,1574998851391,234764022246
f8e903c1227a,5785,-77,irap container-5ghz,1574998851391,234764022241
d8c7c8dc3a21,2472,-94,Welcome_KAIST,1574998851391,234764022236
24dec6e33f42,2472,-88,Welcome_1st_KAIST,1574998851391,234764022230
24dec6e33f41,2472,-88,eduroam,1574998851391,234764022226
24dec6e33f40,2472,-92,Welcome_KAIST,1574998851391,234764022222
00246c710542,2472,-92,Welcome_1st_KAIST,1574998851391,234764022219
00246c710540,2472,-88,Welcome_KAIST,1574998851391,234764022215
64e599ba264e,2472,-72,iptime,1574998851391,234764022212
24dec6e32e60,2472,-95,Welcome_KAIST,1574998851391,234764022206
00246c710541,2472,-92,eduroam,1574998851391,234764022202
d8c7c8df2a61,2472,-95,Welcome_KAIST,1574998851391,234764022197
d8c7c8df2a60,2472,-95,eduroam,1574998851391,234764022192
24dec6ec6640,2472,-94,Welcome_KAIST,1574998851391,234764022187
24dec6e33e62,2472,-77,Welcome_1st_KAIST,1574998851391,234764022183
24dec6e33e61,2472,-78,eduroam,1574998851391,234764022179
24dec6e33e60,2472,-73,Welcome_KAIST,1574998851391,234764022173
b85510df244a,2462,-67,Samsung_2.4G,1574998851391,234764022169
021599ea8ffe,2462,-81,DIRECT-BOC460 Series,1574998851391,234764022166
0026661f3890,2462,-69,KJD,1574998851391,234764022162
84a93ec24fab,2437,-71,DIRECT-AA-SA SL-J1560W Series,1574998851391,234764022158
92324b14a5b1,2437,-79,DIRECT-b1-HP M280 LaserJet,1574998851391,234764022154
24dec6e33f72,5200,-80,Welcome_1st_KAIST,1574998851391,234764022146
24dec6e33f71,5200,-81,eduroam,1574998851391,234764022142
24dec6e33f70,5200,-80,Welcome_KAIST,1574998851391,234764022138
24dec6ec5b32,5180,-86,Welcome_1st_KAIST,1574998851391,234764022133
24dec6ec5b31,5180,-86,eduroam,1574998851391,234764022130
24dec6ec5b30,5180,-84,Welcome_KAIST,1574998851391,234764022126
f8e903c12278,2412,-71,irap container-2.4ghz,1574998851391,234764022119
d8c7c8df1112,5180,-73,Welcome_1st_KAIST,1574998851391,234764022115
d8c7c8df1110,5180,-75,eduroam,1574998851391,234764022111
d8c7c8df1111,5180,-73,Welcome_KAIST,1574998851391,234764022106
88366c5842a0,5745,-83,MaturePolis Lab. 5G,1574998851391,234764022102
909f33bb2166,5745,-93,MASS_3101_5G,1574998851391,234764022096
88366c07a64e,5745,-93,Lense_5Ghz,1574998851391,234764022091
705dcc00c6b4,5745,-80,iptime5G,1574998851391,234764022082
88366cbed02c,5745,-83,molsim5G,1574998851391,234764022076
d8c7c8dc3a32,5240,-92,Welcome_1st_KAIST,1574998851391,234764022068
d8c7c8dc3a31,5240,-94,Welcome_KAIST,1574998851391,234764022063
24dec6e33f52,5240,-94,Welcome_1st_KAIST,1574998851391,234764022059
24dec6e33f50,5240,-94,Welcome_KAIST,1574998851391,234764022054
88366cd63882,5180,-91,cbe pc room 5G-2,1574998851391,234764022049
002666c4d560,5180,-78,iptime5G-mbeloffice,1574998851391,234764022041
00089f942691,2472,-88,Sung Gap Im,1574998851391,234764022037
24dec6ec5ef0,5220,-84,Welcome_KAIST,1574998851391,234764022031
64e599710a1e,2462,-75,SCAIS,1574998851391,234764022025
64e5996ca9c4,2462,-73,PNEL,1574998851391,234764022019
86251904bf61,2462,-72,DIRECT-rwM267x 287x Series,1574998851391,234764022011
88366c5842a2,2457,-66,MaturePolis Lab.,1574998851391,234764022005
00089f2a054a,2437,-76,MMML,1574998851391,234764021998
64e599edbdd2,2447,-73,KAISTCONCRETE,1574998851391,234764021993
8472071a2652,2437,-72,WINIX AEN331W,1574998851391,234764021987
021599cace93,2432,-71,DIRECT-X4C460 Series,1574998851391,234764021982
687f7453018c,2412,-66,PC_Network,1574998851391,234764021977
8625199c520a,2412,-64,DIRECT-hTC48x Series,1574998851391,234764021971
24dec6e33f62,2412,-68,Welcome_1st_KAIST,1574998851391,234764021965
50c7bf41556f,2412,-65,CMPL,1574998851391,234764021945
24dec6e33e72,5785,-78,Welcome_1st_KAIST,1574998851391,234761981153
24dec6e33e71,5785,-78,eduroam,1574998851391,234761981146
24dec6e32e61,2472,-96,eduroam,1574998851391,234761981131
d8c7c8dc3a22,2472,-92,Welcome_1st_KAIST,1574998851391,234761981127
24dec6e33e60,2472,-68,Welcome_KAIST,1574998855296,234767967875
909f33a803d4,5805,-86,5107_5G,1574998855296,234767967872
88366cd63883,5805,-76,cbe pc room 5G-1,1574998855296,234767967869
f8e903c1227a,5785,-77,irap container-5ghz,1574998855296,234767967866
88366c5842a0,5745,-68,MaturePolis Lab. 5G,1574998855296,234767967862
88366c07a64e,5745,-87,Lense_5Ghz,1574998855296,234767967858
88366cbed02c,5745,-73,molsim5G,1574998855296,234767967855
24dec6e33e62,2472,-78,Welcome_1st_KAIST,1574998855296,234767967851
24dec6e33e61,2472,-79,eduroam,1574998855296,234767967847
d8c7c8dc3a22,2472,-91,Welcome_1st_KAIST,1574998855296,234767967845
d8c7c8dc3a21,2472,-92,Welcome_KAIST,1574998855296,234767967841
00246c710542,2472,-81,Welcome_1st_KAIST,1574998855296,234767967837
64e599ba264e,2472,-75,iptime,1574998855296,234767967835
909f338f22be,2457,-93,YC_BMND,1574998855296,234767967832
88366c5842a2,2457,-70,MaturePolis Lab.,1574998855296,234767967828
002666c4d564,2452,-79,iptime-MBELoffice,1574998855296,234767967824
64e599edbdd2,2447,-77,KAISTCONCRETE,1574998855296,234767967820
84a93ec24fab,2437,-84,DIRECT-AA-SA SL-J1560W Series,1574998855296,234767967815
000f002b12ac,2437,-94,IROAD_T10_2B12AC,1574998855296,234767967806
687f7453018c,2412,-74,PC_Network,1574998855296,234767967802
50c7bf41556e,5180,-76,CMPL_5G,1574998855296,234767967797
00246c710551,5805,-91,eduroam,1574998855296,234767967792
24dec6e33e72,5785,-79,Welcome_1st_KAIST,1574998855296,234767967789
24dec6e33e71,5785,-80,eduroam,1574998855296,234767967783
88366cd639df,5745,-94,urbandesignlab2204_5G-1,1574998855296,234767967778
88366c7d4f56,5745,-92,SBML5G,1574998855296,234767967764
24dec6e33f42,2472,-81,Welcome_1st_KAIST,1574998855296,234767967759
24dec6e33f41,2472,-82,eduroam,1574998855296,234767967755
24dec6e33f40,2472,-82,Welcome_KAIST,1574998855296,234767967751
00246c710541,2472,-75,eduroam,1574998855296,234767967748
00246c710540,2472,-75,Welcome_KAIST,1574998855296,234767967744
64e599a088a0,2462,-96,iptime,1574998855296,234767967739
64e599710a1e,2462,-78,SCAIS,1574998855296,234767967735
0026661f3890,2462,-68,KJD,1574998855296,234767967727
b85510df244a,2462,-71,Samsung_2.4G,1574998855296,234767967723
909f3363bc74,2452,-84,ppnel,1574998855296,234767967719
d8c7c8df1462,2452,-96,Welcome_1st_KAIST,1574998855296,234767967715
d8c7c8df1461,2452,-98,Welcome_KAIST,1574998855296,234767967712
88366cbed02e,2457,-87,molsim2G,1574998855296,234767967707
92324b14a5b1,2437,-77,DIRECT-b1-HP M280 LaserJet,1574998855296,234767967704
64e599669a2c,2432,-80,4215,1574998855296,234767967698
d8c7c8dc3a32,5240,-93,Welcome_1st_KAIST,1574998855296,234767967693
d8c7c8dc3a30,5240,-95,eduroam,1574998855296,234767967685
24dec6e33f72,5200,-86,Welcome_1st_KAIST,1574998855296,234767967682
24dec6e33f71,5200,-87,eduroam,1574998855296,234767967677
24dec6e33f70,5200,-83,Welcome_KAIST,1574998855296,234767967674
50c7bf41556f,2412,-64,CMPL,1574998855296,234767967668
d8c7c8df1111,5180,-88,Welcome_KAIST,1574998855296,234767967663
24dec6e32e60,2472,-95,Welcome_KAIST,1574998855296,234767967644
d8c7c8df2a61,2472,-95,Welcome_KAIST,1574998855296,234765846621
d8c7c8df2a60,2472,-95,eduroam,1574998855296,234765846618
24dec6ec6640,2472,-94,Welcome_KAIST,1574998855296,234765846614
021599ea8ffe,2462,-81,DIRECT-BOC460 Series,1574998855296,234765846609
24dec6ec5b32,5180,-86,Welcome_1st_KAIST,1574998855296,234765846606
24dec6ec5b31,5180,-86,eduroam,1574998855296,234765846603
24dec6ec5b30,5180,-84,Welcome_KAIST,1574998855296,234765846599
f8e903c12278,2412,-71,irap container-2.4ghz,1574998855296,234765846593
d8c7c8df1112,5180,-73,Welcome_1st_KAIST,1574998855296,234765846590
d8c7c8df1110,5180,-75,eduroam,1574998855296,234765846584
909f33bb2166,5745,-93,MASS_3101_5G,1574998855296,234765846578
705dcc00c6b4,5745,-80,iptime5G,1574998855296,234765846570
24dec6ec5ef0,5220,-84,Welcome_KAIST,1574998855296,234765846549
24dec6e33e60,2472,-75,Welcome_KAIST,1574998859209,234771872921
88366cd63883,5805,-79,cbe pc room 5G-1,1574998859209,234771872917
f8e903c1227a,5785,-81,irap container-5ghz,1574998859209,234771872914
